,pitcher_id,walks,hits,at-bats,IP,WHIP
1011,620982,18,39,148,27.666666666666636,2.0602409638554238
1012,600968,23,54,215,45.66666666666671,1.6861313868613124
1013,643329,16,14,62,11.66666666666667,2.5714285714285707
1014,594902,50,131,520,102.66666666666634,1.7629870129870184
1015,607188,72,131,639,132.6666666666661,1.5301507537688508
1016,433217,0,1,2,0.0,
1017,642564,39,51,249,50.3333333333334,1.788079470198673
1018,571676,0,4,9,2.0,2.0
1019,543031,11,27,91,16.00000000000001,2.3749999999999982
1020,650828,27,77,351,77.33333333333334,1.3448275862068964
1021,623352,57,61,495,117.99999999999945,1.0000000000000047
1022,656794,145,237,1152,246.33333333333576,1.5507442489850998
1023,593334,47,92,437,92.3333333333331,1.5054151624548775
1024,642231,37,58,267,54.333333333333414,1.7484662576687091
1025,664208,40,91,394,82.9999999999999,1.57831325301205
1026,543867,10,30,89,16.66666666666667,2.3999999999999995
1027,434563,2,2,7,0.6666666666666666,6.0
1028,622703,2,3,14,3.0,1.6666666666666667
1029,605254,40,141,519,109.9999999999996,1.6454545454545515
1030,545348,2,13,67,13.000000000000005,1.1538461538461533
1031,641427,25,59,247,53.000000000000085,1.584905660377356
1032,572728,11,33,137,27.666666666666636,1.5903614457831343
1033,621058,9,60,244,50.66666666666676,1.3618421052631555
1034,605428,1,9,21,3.0,3.3333333333333335
1035,605195,48,67,390,83.33333333333324,1.3800000000000014
1036,622161,17,46,178,38.66666666666667,1.629310344827586
1037,622491,89,222,1069,243.33333333333553,1.2780821917808103
1038,657610,38,113,489,110.33333333333289,1.3685800604229663
1039,571948,26,39,177,33.66666666666663,1.9306930693069329
1040,643778,15,31,126,24.666666666666654,1.8648648648648658
1041,607473,32,85,375,83.33333333333323,1.4040000000000017
1042,502011,0,5,10,2.0,2.5
1043,627262,1,7,23,4.0,2.0
1044,594992,21,43,176,36.33333333333333,1.7614678899082572
1045,592473,14,47,182,40.000000000000014,1.5249999999999995
1046,642098,17,56,189,38.33333333333333,1.9043478260869569
1047,493114,2,1,6,1.0,3.0
1048,592753,0,0,3,0.6666666666666666,0.0
1049,621112,25,91,357,79.99999999999993,1.4500000000000013
1050,623451,28,69,285,58.33333333333345,1.6628571428571395
1051,608652,27,42,202,41.33333333333334,1.669354838709677
1052,602928,2,14,36,7.333333333333331,2.1818181818181825
1053,445055,0,1,4,0.6666666666666666,1.5
1054,622217,23,40,177,35.33333333333331,1.7830188679245296
1055,613534,12,5,36,5.666666666666665,3.000000000000001
1056,592761,46,84,415,83.66666666666656,1.5537848605577709
1057,552640,24,67,247,51.3333333333334,1.7727272727272705
1058,573016,2,2,11,2.333333333333333,1.7142857142857144
1059,607455,16,38,171,35.999999999999986,1.5000000000000007
1060,487675,3,15,64,13.666666666666673,1.3170731707317067
1061,614179,4,5,25,4.666666666666666,1.9285714285714288
1062,643414,2,6,20,4.0,2.0
1063,592592,0,5,8,0.6666666666666666,7.5
1064,607481,27,53,235,50.66666666666672,1.5789473684210509
1065,541650,3,8,24,4.333333333333333,2.5384615384615388
1066,623167,44,76,274,50.3333333333334,2.3841059602648977
1067,644428,18,21,120,23.99999999999998,1.6250000000000016
1068,592279,8,24,86,17.666666666666668,1.811320754716981
1069,474039,0,0,2,0.6666666666666666,0.0
1070,623913,0,5,9,1.0,5.0
1071,607200,31,80,296,64.33333333333346,1.7253886010362662
1072,657681,9,17,94,19.999999999999996,1.3000000000000003
1073,518614,1,4,21,4.0,1.25
1074,608371,42,79,333,65.00000000000016,1.8615384615384571
1075,623454,5,23,73,13.33333333333334,2.099999999999999
1076,605540,33,79,361,78.66666666666664,1.4237288135593225
1077,608331,38,56,265,58.33333333333345,1.6114285714285683
1078,518566,17,26,146,34.33333333333329,1.2524271844660209
1079,608650,1,7,21,3.666666666666667,2.1818181818181817
1080,635903,11,26,95,17.000000000000004,2.1764705882352935
1081,600986,12,21,89,17.66666666666667,1.8679245283018864
1082,571697,2,2,7,1.0,4.0
1083,600965,6,28,91,18.666666666666664,1.8214285714285716
1084,641835,20,57,230,49.000000000000064,1.5714285714285694
1085,642083,9,29,124,25.99999999999998,1.4615384615384628
1086,572998,15,23,98,19.999999999999993,1.9000000000000006
1087,642073,14,13,108,23.333333333333318,1.157142857142858
1088,641850,6,8,40,7.33333333333333,1.9090909090909098
1089,605441,26,58,238,48.00000000000008,1.7499999999999971
1090,643320,8,17,63,12.666666666666673,1.9736842105263148
1091,591701,4,11,32,5.666666666666665,2.6470588235294126
1092,621345,26,70,320,68.66666666666676,1.3980582524271827
1093,605795,1,16,54,11.000000000000002,1.5454545454545452
1094,519048,0,2,5,1.0,2.0
1095,595928,7,17,68,14.000000000000005,1.7142857142857135
1096,595411,8,21,87,19.333333333333332,1.5
1097,643617,12,44,147,28.999999999999957,1.9310344827586234
1098,607162,5,12,32,5.666666666666666,3.0000000000000004
1099,641816,71,144,600,123.99999999999943,1.7338709677419435
1100,605204,1,2,11,1.9999999999999998,1.5000000000000002
1101,607951,7,4,28,5.333333333333332,2.0625000000000004
1102,594580,3,13,35,6.666666666666665,2.4000000000000004
1103,596071,37,66,269,54.00000000000009,1.907407407407404
1104,656427,81,131,710,159.00000000000014,1.3333333333333321
1105,570702,14,9,95,21.666666666666664,1.0615384615384618
1106,594867,13,18,71,12.000000000000004,2.5833333333333326
1107,600921,3,10,24,3.0,4.333333333333333
1108,521655,21,53,215,43.00000000000003,1.7209302325581384
1109,503566,1,3,8,1.3333333333333333,3.0
1110,642008,16,50,185,34.666666666666636,1.9038461538461555
1111,621094,1,7,30,6.666666666666664,1.2000000000000004
1112,608601,15,41,161,32.99999999999997,1.6969696969696983
1113,593144,28,67,310,69.33333333333343,1.3701923076923057
1114,596027,13,13,57,10.666666666666668,2.4374999999999996
1115,645261,31,34,187,37.66666666666666,1.7256637168141598
1116,547982,0,3,5,0.6666666666666666,4.5
1117,592499,19,67,222,43.66666666666669,1.9694656488549607
1118,605240,26,49,251,55.33333333333345,1.355421686746985
1119,622505,12,37,158,33.999999999999964,1.4411764705882368
1120,606625,40,40,291,64.66666666666681,1.2371134020618528
1121,596816,3,29,75,12.66666666666667,2.5263157894736836
1122,592865,28,57,256,53.33333333333343,1.5937499999999971
1123,627894,16,48,205,43.6666666666667,1.465648854961831
1124,542963,0,1,4,1.0,1.0
1125,621111,51,106,587,137.99999999999955,1.1376811594202936
1126,502130,2,7,20,2.6666666666666665,3.375
1127,592547,34,48,233,48.66666666666669,1.6849315068493143
1128,644364,22,60,289,65.33333333333346,1.2551020408163243
1129,622382,16,40,185,38.33333333333332,1.4608695652173918
1130,627500,3,9,36,7.666666666666663,1.5652173913043486
1131,658792,5,18,81,17.66666666666667,1.30188679245283
1132,656945,31,57,250,52.333333333333414,1.6815286624203796
1133,622492,11,18,67,13.000000000000004,2.23076923076923
1134,641745,52,133,584,131.66666666666606,1.4050632911392469
1135,657612,16,46,198,44.33333333333337,1.3984962406015025
1136,572143,44,90,358,69.0000000000001,1.9420289855072437
1137,673633,25,49,262,64.00000000000014,1.1562499999999973
1138,643256,23,68,284,64.00000000000013,1.4218749999999971
1139,663855,53,59,339,76.00000000000001,1.4736842105263155
1140,664192,47,125,549,122.66666666666609,1.402173913043485
1141,628318,14,32,149,30.333333333333293,1.5164835164835184
1142,572703,8,10,53,10.333333333333334,1.7419354838709677
1143,642232,58,140,629,132.3333333333328,1.4962216624685198
1144,596074,5,22,93,19.333333333333332,1.396551724137931
1145,641482,4,10,27,4.333333333333333,3.230769230769231
1146,606478,20,29,130,25.33333333333331,1.9342105263157912
1147,465753,1,1,8,1.6666666666666665,1.2000000000000002
1148,660271,23,38,211,46.666666666666714,1.3071428571428558
1149,630023,30,84,371,84.33333333333323,1.351778656126484
1150,519393,4,14,59,13.666666666666671,1.317073170731707
1151,543001,7,34,107,20.66666666666666,1.983870967741936
1152,670950,59,121,549,116.66666666666613,1.54285714285715
1153,571945,36,186,808,188.00000000000085,1.1808510638297818
1154,605280,25,30,129,25.666666666666647,2.1428571428571446
1155,641755,9,15,57,10.0,2.4
1156,621002,0,0,3,0.6666666666666666,0.0
1157,595881,9,9,40,6.999999999999997,2.5714285714285725
1158,663432,12,13,45,6.999999999999998,3.5714285714285725
1159,642545,53,117,540,113.3333333333328,1.500000000000007
1160,605498,48,163,666,152.33333333333323,1.38512035010941
1161,605155,7,15,49,8.999999999999998,2.444444444444445
1162,592848,2,2,4,0.0,
1163,460060,2,1,6,1.0,3.0
1164,642152,33,53,299,70.00000000000004,1.2285714285714278
1165,639373,5,8,25,3.666666666666667,3.545454545454545
1166,642571,8,31,103,20.333333333333332,1.918032786885246
1167,592145,34,50,268,61.000000000000135,1.3770491803278657
1168,605121,44,42,242,50.333333333333385,1.708609271523177
1169,643466,23,36,185,41.333333333333336,1.4274193548387095
1170,641778,52,127,508,100.333333333333,1.7840531561461852
1171,657770,2,7,16,2.333333333333333,3.8571428571428577
1172,621261,24,69,283,56.000000000000114,1.6607142857142823
1173,458924,17,26,145,33.99999999999997,1.2647058823529422
1174,656805,6,21,65,13.000000000000007,2.0769230769230758
1175,467055,0,0,3,1.0,0.0
1176,592769,3,9,26,4.333333333333333,2.7692307692307696
1177,592468,31,79,342,70.66666666666674,1.556603773584904
1178,605130,3,16,65,14.000000000000007,1.3571428571428565
1179,647336,7,30,113,25.666666666666643,1.4415584415584428
1180,593833,19,43,201,41.66666666666669,1.487999999999999
1181,622864,26,60,247,51.66666666666675,1.6645161290322554
1182,592094,18,30,143,26.333333333333304,1.8227848101265842
1183,664869,2,15,38,6.666666666666665,2.5500000000000007
1184,622554,26,32,231,55.66666666666677,1.0419161676646687
1185,606995,9,5,49,12.000000000000004,1.1666666666666663
1186,622694,29,68,285,56.66666666666678,1.7117647058823495
1187,605276,45,106,456,90.99999999999982,1.6593406593406628
1188,642547,44,49,322,73.00000000000004,1.2739726027397253
1189,608654,1,0,4,1.0,1.0
1190,448167,6,7,36,6.999999999999999,1.8571428571428574
1191,642558,18,66,241,49.00000000000007,1.7142857142857117
1192,434778,1,0,4,1.0,1.0
1193,525768,12,23,99,20.666666666666657,1.693548387096775
1194,605446,43,98,487,108.3333333333329,1.3015384615384666
1195,621289,20,18,126,27.333333333333304,1.3902439024390258
1196,623402,6,29,118,25.666666666666643,1.3636363636363649
1197,669456,25,130,486,109.9999999999996,1.4090909090909143
1198,621141,10,22,76,14.000000000000007,2.2857142857142847
1199,642701,2,6,19,3.666666666666667,2.1818181818181817
1200,620454,15,23,153,33.66666666666663,1.12871287128713
1201,596295,36,81,336,70.66666666666671,1.6556603773584895
1202,622446,40,43,234,47.333333333333385,1.7535211267605615
1203,622783,11,12,66,13.000000000000005,1.7692307692307685
1204,605486,3,4,12,1.3333333333333333,5.25
1205,641793,15,25,101,18.000000000000004,2.222222222222222
1206,657571,15,43,202,47.00000000000005,1.234042553191488
1207,576397,1,2,6,1.0,3.0
1208,650895,20,36,224,51.33333333333343,1.0909090909090888
1209,656222,27,52,224,47.33333333333341,1.6690140845070396
1210,656738,18,26,97,17.333333333333343,2.538461538461537
1211,542289,4,2,18,3.3333333333333335,1.7999999999999998
1212,657786,2,6,21,3.3333333333333335,2.4
1213,607572,4,5,20,3.6666666666666665,2.4545454545454546
1214,606162,40,64,297,56.66666666666678,1.8352941176470552
1215,519295,0,2,5,0.6666666666666666,3.0
1216,621044,2,2,7,1.0,4.0
1217,642528,12,26,108,23.33333333333332,1.6285714285714294
1218,657228,3,2,11,1.9999999999999998,2.5000000000000004
1219,446386,0,0,3,1.0,0.0
1220,605255,16,41,148,31.66666666666663,1.8000000000000023
1221,656354,15,35,153,31.999999999999957,1.562500000000002
1222,622075,4,15,61,14.000000000000009,1.3571428571428563
1223,594824,0,1,3,1.0,1.0
1224,622098,8,34,120,23.999999999999986,1.750000000000001
1225,641571,34,78,344,74.0,1.5135135135135136
1226,476594,15,37,166,34.66666666666665,1.5000000000000007
1227,621249,3,2,16,3.666666666666667,1.3636363636363635
1228,641341,15,26,136,27.333333333333304,1.5000000000000016
1229,621366,35,96,417,90.99999999999983,1.4395604395604422
1230,664682,10,18,87,20.0,1.4
1231,643316,19,33,160,36.33333333333332,1.4311926605504592
1232,571602,1,1,11,2.6666666666666665,0.75
1233,489448,2,5,10,1.0,7.0
1234,641154,22,56,249,54.333333333333435,1.4355828220858868
1235,664196,9,15,56,10.66666666666667,2.2499999999999996
1236,607216,2,1,12,2.6666666666666665,1.125
1237,623465,11,13,59,11.0,2.1818181818181817
1238,462480,2,3,15,3.3333333333333335,1.5
1239,448602,0,0,1,0.3333333333333333,0.0
1240,425772,0,1,4,0.6666666666666666,1.5
1241,605143,11,17,96,20.33333333333333,1.3770491803278693
1242,518489,7,19,125,31.33333333333329,0.8297872340425544
1243,669203,14,27,152,35.66666666666665,1.1495327102803743
1244,543193,7,15,56,10.333333333333336,2.1290322580645156
1245,660853,9,19,82,18.0,1.5555555555555556
1246,488671,0,1,7,1.9999999999999998,0.5000000000000001
1247,656803,5,14,54,10.666666666666668,1.7812499999999998
1248,607468,0,1,4,1.0,1.0
1249,672335,7,6,46,11.333333333333334,1.1470588235294117
1250,542946,1,2,4,0.3333333333333333,9.0
1251,670036,3,13,40,7.666666666666663,2.0869565217391313
1252,553902,0,5,8,0.6666666666666666,7.5
1253,608723,6,12,55,11.66666666666667,1.5428571428571425
1254,600303,0,3,6,1.3333333333333333,2.25
1255,605170,0,3,8,2.0,1.5
1256,664023,0,1,4,0.6666666666666666,1.5
1257,519203,0,0,1,0.3333333333333333,0.0
1258,624636,0,0,2,0.3333333333333333,0.0
1259,607387,0,0,3,1.0,0.0
1260,594965,14,24,133,30.999999999999954,1.225806451612905
1261,571771,2,1,4,0.3333333333333333,9.0
1262,624133,6,21,69,15.000000000000009,1.799999999999999
1263,460576,4,0,5,0.3333333333333333,12.0
1264,641712,19,19,119,25.99999999999998,1.4615384615384628
1265,663465,5,19,47,6.999999999999997,3.4285714285714297
1266,408314,3,5,11,1.0,8.0
1267,605488,15,32,141,28.333333333333304,1.6588235294117664
1268,592238,2,3,10,1.3333333333333333,3.75
1269,606944,13,21,84,14.666666666666675,2.318181818181817
1270,656725,6,8,32,6.333333333333331,2.2105263157894743
1271,502143,0,0,1,0.3333333333333333,0.0
1272,622772,14,23,94,18.333333333333336,2.018181818181818
1273,660875,3,4,24,5.333333333333332,1.3125000000000002
1274,664856,4,8,34,7.666666666666664,1.5652173913043483
1275,641598,0,1,4,1.0,1.0
1276,605301,8,17,71,13.33333333333334,1.8749999999999991
1277,622259,12,13,81,18.33333333333334,1.363636363636363
1278,640447,0,0,1,0.3333333333333333,0.0
1279,664028,14,36,128,25.333333333333307,1.973684210526318
1280,641149,3,6,23,4.333333333333333,2.076923076923077
1281,607030,0,4,7,1.0,4.0
1282,656977,9,5,58,14.000000000000007,0.9999999999999994
1283,656798,17,52,190,39.99999999999999,1.7250000000000003
1284,623381,17,37,181,35.66666666666665,1.5140186915887857
1285,516472,0,5,13,2.333333333333333,2.1428571428571432
1286,640464,21,34,160,33.99999999999998,1.6176470588235303
1287,641525,0,0,4,1.0,0.0
1288,657053,23,18,123,27.666666666666647,1.4819277108433746
1289,656887,22,31,150,30.666666666666625,1.7282608695652197
1290,621142,5,15,70,15.666666666666677,1.2765957446808502
1291,591672,0,1,2,0.3333333333333333,3.0
1292,596451,3,6,14,1.3333333333333333,6.75
1293,664068,0,4,8,1.3333333333333333,3.0
1294,518586,0,2,5,1.0,2.0
1295,623354,4,6,36,8.33333333333333,1.2000000000000004
1296,488818,0,1,4,1.0,1.0
1297,596101,8,6,39,7.333333333333331,1.9090909090909096
1298,669060,6,8,33,6.666666666666665,2.1000000000000005
1299,624427,23,28,123,22.666666666666657,2.250000000000001
1300,623470,9,13,60,11.66666666666667,1.8857142857142852
1301,664285,28,22,154,36.333333333333314,1.3761467889908263
1302,656629,7,20,68,12.000000000000004,2.2499999999999996
1303,621114,7,12,45,8.33333333333333,2.2800000000000007
1304,573166,2,5,16,3.333333333333333,2.1
1305,642028,5,17,56,10.333333333333334,2.129032258064516
1306,641656,3,6,33,7.666666666666663,1.1739130434782614
1307,592858,1,13,38,6.999999999999998,2.0000000000000004
1308,657624,9,15,91,20.666666666666668,1.161290322580645
1309,607755,5,5,26,4.999999999999999,2.0000000000000004
1310,592712,12,6,45,8.666666666666664,2.0769230769230775
1311,605260,7,9,44,8.999999999999996,1.7777777777777786
1312,622774,4,10,46,8.33333333333333,1.6800000000000006
1313,621350,5,6,31,6.666666666666665,1.6500000000000004
1314,605501,6,6,40,9.333333333333332,1.2857142857142858
1315,657117,6,10,44,8.999999999999998,1.7777777777777781
1316,656257,15,16,77,14.333333333333337,2.162790697674418
1317,657140,6,4,28,5.666666666666665,1.7647058823529416
1318,621098,2,4,13,2.333333333333333,2.5714285714285716
1319,641962,4,12,38,7.33333333333333,2.1818181818181825
1320,657209,2,4,15,2.9999999999999996,2.0000000000000004
1321,641851,5,6,34,7.33333333333333,1.5000000000000007
1322,656814,3,7,18,1.9999999999999998,5.000000000000001
1323,661255,1,7,35,7.666666666666663,1.0434782608695656
1324,597113,2,6,27,5.666666666666665,1.4117647058823533
1325,595897,2,3,10,1.3333333333333333,3.75
1326,605513,4,17,69,15.666666666666675,1.340425531914893
1327,623364,0,3,24,6.666666666666664,0.4500000000000002
1328,664180,4,19,48,7.666666666666663,3.0000000000000013
1329,656954,3,4,14,1.9999999999999998,3.5000000000000004
1330,607644,0,6,16,3.0,2.0
1331,607054,0,6,8,1.0,6.0
